ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
740563888140734,211852102168266,"Assembleia Legislativa do Ceará",2024-04-03,2024-04-03,2024-05-16,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado do Ceará (Alece) tem olhar atento para as demandas e políticas para as mulheres. 

Em 2021, na gestão do presidente @evandroleitao à frente da Alece, a Procuradoria Especial da Mulher (PEM) foi ampliada e ganhou um prédio inteiro de serviços.

A PEM aumentou em mais de 20x a atuação nos municípios, em parceria com as Câmaras Municipais. Sem contar a introdução de outros serviços como a Sala de Saúde da Mulher e o Projeto Bem Me Quero.",,www.al.ce.gov.br,,"lower_bound: 600000, upper_bound: 699999","lower_bound: 600, upper_bound: 699",BRL,"{""age"":""Unknown"",""gender"":""unknown"",""percentage"":3.0e-6},{""age"":""25-34"",""gender"":""male"",""percentage"":0.103756},{""age"":""55-64"",""gender"":""unknown"",""percentage"":5.9e-5},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.003768},{""age"":""45-54"",""gender"":""male"",""percentage"":0.009634},{""age"":""45-54"",""gender"":""female"",""percentage"":0.022528},{""age"":""35-44"",""gender"":""male"",""percentage"":0.028402},{""age"":""55-64"",""gender"":""female"",""percentage"":0.010475},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073499},{""age"":""55-64"",""gender"":""male"",""percentage"":0.004639},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000438},{""age"":""25-34"",""gender"":""female"",""percentage"":0.210564},{""age"":""18-24"",""gender"":""female"",""percentage"":0.350921},{""age"":""18-24"",""gender"":""male"",""percentage"":0.170189},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001246},{""age"":""65+"",""gender"":""female"",""percentage"":0.006636},{""age"":""65+"",""gender"":""male"",""percentage"":0.002992},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000154},{""age"":""65+"",""gender"":""unknown"",""percentage"":9.5e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
349045138132855,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2024-10-10,"Assembleia Legislativa do Ceará",,,"al.ce.gov.br,al.ce.gov.br,al.ce.gov.br,al.ce.gov.br",,"lower_bound: 700000, upper_bound: 799999","lower_bound: 1000, upper_bound: 1499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.187513},{""age"":""45-54"",""gender"":""male"",""percentage"":0.026189},{""age"":""65+"",""gender"":""male"",""percentage"":0.006366},{""age"":""65+"",""gender"":""female"",""percentage"":0.015566},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000134},{""age"":""55-64"",""gender"":""male"",""percentage"":0.013202},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036127},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000242},{""age"":""45-54"",""gender"":""female"",""percentage"":0.057186},{""age"":""18-24"",""gender"":""male"",""percentage"":0.145369},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000698},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069837},{""age"":""35-44"",""gender"":""female"",""percentage"":0.108409},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001598},{""age"":""25-34"",""gender"":""male"",""percentage"":0.149277},{""age"":""25-34"",""gender"":""female"",""percentage"":0.17932},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002861},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000107}","{""region"":""Cear\u00e1"",""percentage"":0.999695},{""region"":""Unknown"",""percentage"":0.000305}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",pt
430129686342289,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-02,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará, a Alece, se faz cada vez mais próxima, fortalecendo a aproximação continua entre à população e as atividades do Parlamento cearense.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #NovoAno #Futuro #CasadoPovo",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.210268},{""age"":""45-54"",""gender"":""male"",""percentage"":0.017894},{""age"":""65+"",""gender"":""male"",""percentage"":0.004268},{""age"":""65+"",""gender"":""female"",""percentage"":0.010405},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000981},{""age"":""55-64"",""gender"":""male"",""percentage"":0.007804},{""age"":""55-64"",""gender"":""female"",""percentage"":0.024069},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002435},{""age"":""45-54"",""gender"":""female"",""percentage"":0.042268},{""age"":""18-24"",""gender"":""male"",""percentage"":0.149865},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00511},{""age"":""35-44"",""gender"":""male"",""percentage"":0.055377},{""age"":""35-44"",""gender"":""female"",""percentage"":0.095062},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.013664},{""age"":""25-34"",""gender"":""male"",""percentage"":0.144116},{""age"":""25-34"",""gender"":""female"",""percentage"":0.191032},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.024828},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000555}","{""region"":""Cear\u00e1"",""percentage"":0.999663},{""region"":""Unknown"",""percentage"":0.000337}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",pt
1100970764549934,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-01,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará (Alece) constrói o futuro hoje com ações concretas. Em 2023, os deputados estaduais cearenses, realizaram um trabalho incansável, somando milhares de ações em prol da população.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #CasadoPovo #LegislativoCE",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.204254},{""age"":""45-54"",""gender"":""male"",""percentage"":0.019606},{""age"":""65+"",""gender"":""male"",""percentage"":0.004647},{""age"":""65+"",""gender"":""female"",""percentage"":0.010901},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000946},{""age"":""55-64"",""gender"":""male"",""percentage"":0.008752},{""age"":""55-64"",""gender"":""female"",""percentage"":0.025236},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002461},{""age"":""45-54"",""gender"":""female"",""percentage"":0.042472},{""age"":""18-24"",""gender"":""male"",""percentage"":0.148658},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005905},{""age"":""35-44"",""gender"":""male"",""percentage"":0.057827},{""age"":""35-44"",""gender"":""female"",""percentage"":0.094027},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.014886},{""age"":""25-34"",""gender"":""male"",""percentage"":0.146831},{""age"":""25-34"",""gender"":""female"",""percentage"":0.186668},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.025419},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000505}","{""region"":""Cear\u00e1"",""percentage"":0.999763},{""region"":""Unknown"",""percentage"":0.000237}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",pt
1781476452371194,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-02,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará, a Alece, se faz cada vez mais próxima, fortalecendo a aproximação continua entre à população e as atividades do Parlamento cearense.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #NovoAno #Futuro #CasadoPovo",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.207084},{""age"":""45-54"",""gender"":""male"",""percentage"":0.018251},{""age"":""65+"",""gender"":""male"",""percentage"":0.004169},{""age"":""65+"",""gender"":""female"",""percentage"":0.009794},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000742},{""age"":""55-64"",""gender"":""male"",""percentage"":0.007394},{""age"":""55-64"",""gender"":""female"",""percentage"":0.022154},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002025},{""age"":""45-54"",""gender"":""female"",""percentage"":0.03904},{""age"":""18-24"",""gender"":""male"",""percentage"":0.155217},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005241},{""age"":""35-44"",""gender"":""male"",""percentage"":0.05851},{""age"":""35-44"",""gender"":""female"",""percentage"":0.091008},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.013945},{""age"":""25-34"",""gender"":""male"",""percentage"":0.154365},{""age"":""25-34"",""gender"":""female"",""percentage"":0.185342},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.025297},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000421}","{""region"":""Cear\u00e1"",""percentage"":0.999602},{""region"":""Oruro Department"",""percentage"":1.0e-5},{""region"":""Unknown"",""percentage"":0.000388}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",pt
337852275927898,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-02,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará, a Alece, se faz cada vez mais próxima, fortalecendo a aproximação continua entre à população e as atividades do Parlamento cearense.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #NovoAno #Futuro #CasadoPovo",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.292436},{""age"":""45-54"",""gender"":""male"",""percentage"":0.012153},{""age"":""65+"",""gender"":""male"",""percentage"":0.003602},{""age"":""65+"",""gender"":""female"",""percentage"":0.005741},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00024},{""age"":""55-64"",""gender"":""male"",""percentage"":0.005598},{""age"":""55-64"",""gender"":""female"",""percentage"":0.009698},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000606},{""age"":""45-54"",""gender"":""female"",""percentage"":0.020495},{""age"":""18-24"",""gender"":""male"",""percentage"":0.231444},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002033},{""age"":""35-44"",""gender"":""male"",""percentage"":0.037591},{""age"":""35-44"",""gender"":""female"",""percentage"":0.056496},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005812},{""age"":""25-34"",""gender"":""male"",""percentage"":0.131816},{""age"":""25-34"",""gender"":""female"",""percentage"":0.169461},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.014571},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000209}","{""region"":""Cear\u00e1"",""percentage"":0.999939},{""region"":""Unknown"",""percentage"":6.1e-5}","facebook,instagram","lower_bound: 1000001",pt
931886838407222,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2024-10-11,"Assembleia Legislativa do Ceará",,,"al.ce.gov.br,al.ce.gov.br,al.ce.gov.br,al.ce.gov.br",,"lower_bound: 1000000","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.20816},{""age"":""45-54"",""gender"":""male"",""percentage"":0.041498},{""age"":""65+"",""gender"":""male"",""percentage"":0.009467},{""age"":""65+"",""gender"":""female"",""percentage"":0.014759},{""age"":""55-64"",""gender"":""unknown"",""percentage"":8.5e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.024075},{""age"":""55-64"",""gender"":""female"",""percentage"":0.035385},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000217},{""age"":""45-54"",""gender"":""female"",""percentage"":0.050864},{""age"":""18-24"",""gender"":""male"",""percentage"":0.158652},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000506},{""age"":""35-44"",""gender"":""male"",""percentage"":0.074441},{""age"":""35-44"",""gender"":""female"",""percentage"":0.084941},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001308},{""age"":""25-34"",""gender"":""male"",""percentage"":0.133388},{""age"":""25-34"",""gender"":""female"",""percentage"":0.159465},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002684},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000106}","{""region"":""Cear\u00e1"",""percentage"":0.999939},{""region"":""Unknown"",""percentage"":6.1e-5}","facebook,instagram","lower_bound: 1000001",pt
793801942695927,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-02,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará (Alece) constrói o futuro hoje com ações concretas. Em 2023, os deputados estaduais cearenses, realizaram um trabalho incansável, somando milhares de ações em prol da população.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #CasadoPovo #LegislativoCE",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.302503},{""age"":""45-54"",""gender"":""male"",""percentage"":0.014913},{""age"":""65+"",""gender"":""male"",""percentage"":0.004381},{""age"":""65+"",""gender"":""female"",""percentage"":0.007152},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000219},{""age"":""55-64"",""gender"":""male"",""percentage"":0.007735},{""age"":""55-64"",""gender"":""female"",""percentage"":0.013936},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000618},{""age"":""45-54"",""gender"":""female"",""percentage"":0.024639},{""age"":""18-24"",""gender"":""male"",""percentage"":0.201222},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00204},{""age"":""35-44"",""gender"":""male"",""percentage"":0.039796},{""age"":""35-44"",""gender"":""female"",""percentage"":0.067149},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005886},{""age"":""25-34"",""gender"":""male"",""percentage"":0.118644},{""age"":""25-34"",""gender"":""female"",""percentage"":0.17462},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.014344},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000201}","{""region"":""Cear\u00e1"",""percentage"":0.999941},{""region"":""Unknown"",""percentage"":5.9e-5}","facebook,instagram","lower_bound: 1000001",pt
437546201955747,211852102168266,"Assembleia Legislativa do Ceará",2024-03-22,2024-03-22,2025-03-02,"Assembleia Legislativa do Ceará","A Assembleia Legislativa do Estado Ceará, a Alece, se faz cada vez mais próxima, fortalecendo a aproximação continua entre à população e as atividades do Parlamento cearense.

Na Casa do Povo, o cidadão vê o amanhã com mais confiança!

#Alece #NovoAno #Futuro #CasadoPovo",,www.al.ce.gov.br,,"lower_bound: 1000000","lower_bound: 3000, upper_bound: 3499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.329318},{""age"":""45-54"",""gender"":""male"",""percentage"":0.010981},{""age"":""65+"",""gender"":""male"",""percentage"":0.003258},{""age"":""65+"",""gender"":""female"",""percentage"":0.006466},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000263},{""age"":""55-64"",""gender"":""male"",""percentage"":0.005577},{""age"":""55-64"",""gender"":""female"",""percentage"":0.011734},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000667},{""age"":""45-54"",""gender"":""female"",""percentage"":0.0234},{""age"":""18-24"",""gender"":""male"",""percentage"":0.188864},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002172},{""age"":""35-44"",""gender"":""male"",""percentage"":0.033117},{""age"":""35-44"",""gender"":""female"",""percentage"":0.068096},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005844},{""age"":""25-34"",""gender"":""male"",""percentage"":0.109613},{""age"":""25-34"",""gender"":""female"",""percentage"":0.185669},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.014748},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000211}","{""region"":""Cear\u00e1"",""percentage"":0.999926},{""region"":""Unknown"",""percentage"":7.4e-5}","facebook,instagram","lower_bound: 1000001",pt
381186931391726,211852102168266,"Assembleia Legislativa do Ceará",2024-03-21,2024-03-22,2024-03-22,,,,"al.ce.gov.br,al.ce.gov.br,al.ce.gov.br,al.ce.gov.br",,"lower_bound: 8000, upper_bound: 8999","lower_bound: 0, upper_bound: 99",BRL,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.080533},{""age"":""65+"",""gender"":""female"",""percentage"":0.02594},{""age"":""45-54"",""gender"":""female"",""percentage"":0.064851},{""age"":""55-64"",""gender"":""male"",""percentage"":0.049169},{""age"":""25-34"",""gender"":""female"",""percentage"":0.099517},{""age"":""65+"",""gender"":""male"",""percentage"":0.018866},{""age"":""55-64"",""gender"":""female"",""percentage"":0.055182},{""age"":""18-24"",""gender"":""male"",""percentage"":0.13147},{""age"":""45-54"",""gender"":""male"",""percentage"":0.082537},{""age"":""25-34"",""gender"":""male"",""percentage"":0.144558},{""age"":""35-44"",""gender"":""male"",""percentage"":0.116496},{""age"":""18-24"",""gender"":""female"",""percentage"":0.127461},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002004},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001179},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000236}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram,audience_network","lower_bound: 1000001",pt
